week_start,week_end,begin_cash,begin_total_balance,begin_side_account,stock_action,stock_buy_units,stock_buy_price,stock_buy_cost,put_action,put_open_price,put_open_cost,put_sell_price,put_sell_proceeds,put_roll_price,put_roll_cost,put_realized_pnl,put_pricing_source,put_strike,put_expiration,put_contracts,call_action,call_strike,call_expiration,call_contracts,call_sell_price,call_premium_received,call_close_cost,call_realized_pnl,call_outcome,call_pricing_source,basis_price,friday_1530_price,move_vs_basis_pct,friday_close_price,realized_gain_total,swept_to_side_account,side_account_balance,cash_ledger_reconciled,end_shares,end_share_value,end_put_value,call_liability_value,end_cash,end_total_balance,end_total_with_side,stock_assigned_units,stock_realized_pnl
2024-03-11,2024-03-15,42479.22,150608.72,2879.39,HELD,0,,,HELD,,,,,,,,,29.0,2024-05-17,38,SOLD,49.0,2024-03-15,22,1.534,3374.8,,3374.8,EXPIRED_WORTHLESS@2024-03-15(close 42.67),REAL QUOTE bid=1.52 ask=1.59 K=49.0 exp=2024-03-15 dte=4,49.4159,43.24,-12.5,42.67,3374.8,337.48,3216.87,True,2275,97074.25,5529.0,0.0,45516.54,148119.79,151336.66,,
2024-03-18,2024-03-22,45516.54,151978.29,3216.87,HELD,0,,,HELD,,,,,,,,,29.0,2024-05-17,38,SOLD,49.0,2024-03-22,22,0.498,1095.6,,1095.6,EXPIRED_WORTHLESS@2024-03-22(close 46.41),REAL QUOTE bid=0.49 ask=0.53 K=49.0 exp=2024-03-22 dte=4,49.4159,46.2,-6.51,46.41,1095.6,109.56,3326.43,True,2275,105582.75,2565.0,0.0,46502.58,154650.33,157976.76,,
2024-03-25,2024-03-28,46502.58,151609.08,3326.43,HELD,0,,,HELD,,,,,,,,,29.0,2024-05-17,38,SOLD,49.0,2024-03-28,22,0.536,1179.2,,1179.2,EXPIRED_WORTHLESS@2024-03-28(close 46.53),REAL QUOTE bid=0.53 ask=0.56 K=49.0 exp=2024-03-28 dte=3; 2024-03-28 weekly (holiday week),49.4159,46.56,-5.78,46.53,1179.2,117.92,3444.35,True,2275,105855.75,1767.0,0.0,47563.86,155186.61,158630.96,,
2024-04-01,2024-04-05,47563.86,158378.61,3444.35,HELD,0,,,HELD,,,,,,,,,29.0,2024-05-17,38,SOLD,49.0,2024-04-05,22,1.392,3062.4,,3062.4,EXPIRED_WORTHLESS@2024-04-05(close 43.71),REAL QUOTE bid=1.38 ask=1.44 K=49.0 exp=2024-04-05 dte=4,49.4159,43.46,-12.05,43.71,3062.4,306.24,3750.59,True,2275,99440.25,2185.0,0.0,50320.02,151945.27,155695.86,,
2024-04-08,2024-04-12,50320.02,152919.02,3750.59,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,29.0,2024-05-17,38,SOLD,49.0,2024-04-12,22,0.3,660.0,,660.0,EXPIRED_WORTHLESS@2024-04-12(close 41.36),REAL QUOTE bid=0.29 ask=0.34 K=49.0 exp=2024-04-12 dte=4,49.4159,41.07,-16.89,41.36,660.0,66.0,3816.59,True,2275,94094.0,2546.0,0.0,50914.02,147554.02,151370.61,,
2024-04-15,2024-04-19,50914.02,150797.02,3816.59,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,29.0,2024-05-17,38,SOLD,49.0,2024-04-19,22,0.062,136.4,,136.4,EXPIRED_WORTHLESS@2024-04-19(close 30.69),REAL QUOTE bid=0.06 ask=0.07 K=49.0 exp=2024-04-19 dte=4,49.4159,30.8,-37.67,30.69,136.4,13.64,3830.23,True,2275,69819.75,9424.0,0.0,51036.78,130280.53,134110.76,,
2024-04-22,2024-04-26,51036.78,128188.53,3830.23,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,29.0,2024-05-17,38,SOLD,49.5,2024-04-26,22,0.09,198.0,,198.0,EXPIRED_WORTHLESS@2024-04-26(close 39.75),REAL QUOTE bid=0.0 ask=0.45 K=49.5 exp=2024-04-26 dte=4; ZERO BID (deep OTM),49.4159,40.04,-18.97,39.75,198.0,19.8,3850.03,True,2275,90431.25,1368.0,0.0,51214.98,143014.23,146864.26,,
2024-04-29,2024-05-03,51214.98,142698.73,3850.03,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,29.0,2024-05-17,38,SOLD,49.5,2024-05-03,22,0.136,299.2,,299.2,EXPIRED_WORTHLESS@2024-05-03(close 38.97),REAL QUOTE bid=0.13 ask=0.16 K=49.5 exp=2024-05-03 dte=4,49.4159,39.04,-21.0,38.97,299.2,29.92,3879.95,True,2275,88656.75,684.0,0.0,51484.26,140825.01,144704.96,,
2024-05-06,2024-05-10,51484.26,142450.76,3879.95,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,29.0,2024-05-17,38,SOLD,49.5,2024-05-10,22,0.094,206.8,,206.8,EXPIRED_WORTHLESS@2024-05-10(close 41.02),REAL QUOTE bid=0.05 ask=0.27 K=49.5 exp=2024-05-10 dte=4,49.4159,40.87,-17.29,41.02,206.8,20.68,3900.63,True,2275,93320.5,1045.0,0.0,51670.38,146035.88,149936.51,,
2024-05-13,2024-05-17,51670.38,146204.38,3900.63,HELD,0,,,EXPIRED_WORTHLESS,,,0.0,0.0,,,-21014.0,,29.0,2024-05-17,38,SOLD,49.0,2024-05-17,22,0.062,136.4,,136.4,EXPIRED_WORTHLESS@2024-05-17(close 45.43),REAL QUOTE bid=0.06 ask=0.07 K=49.0 exp=2024-05-17 dte=4,49.4159,45.51,-7.9,45.43,-20877.6,0.0,3900.63,True,2275,103353.25,0.0,0.0,51806.78,155160.03,159060.66,,
2024-05-20,2024-05-24,51806.78,158549.78,3900.63,ASSIGNED,0,,,BUY,10.06,22132.0,,,,,,OPTIMAL SCAN of 1 exps 120-180d: chose dte=179 K=47.0 cost/day=0.0562 (worst: dte=179 0.0562); REAL QUOTE bid=9.9 ask=10.1 exp=2024-11-15,47.0,2024-11-15,22,SOLD,49.5,2024-05-24,22,1.856,4083.2,,4083.2,ASSIGNED@2024-05-24(close 51.54),REAL QUOTE bid=1.77 ask=2.2 K=49.5 exp=2024-05-24 dte=4,49.4159,51.27,3.75,51.54,4268.14,426.81,4327.44,True,75,3865.5,17930.0,0.0,142231.17,164026.67,168354.11,2200.0,184.94
2024-05-28,2024-05-31,142231.17,162373.17,4327.44,BUY,1995,52.96,105655.2,HELD,,,,,,,,,47.0,2024-11-15,22,SOLD,53.0,2024-05-31,20,2.104,4208.0,,4208.0,EXPIRED_WORTHLESS@2024-05-31(close 48.55),REAL QUOTE bid=2.04 ask=2.36 K=53.0 exp=2024-05-31 dte=3,52.8316,46.93,-11.17,48.55,4208.0,420.8,4748.24,True,2070,100498.5,20625.0,0.0,40363.17,161486.67,166234.91,,
2024-06-03,2024-06-07,40363.17,164669.77,4748.24,HELD,0,,,HELD,,,,,,,,,47.0,2024-11-15,22,SOLD,53.0,2024-06-07,20,0.502,1004.0,,1004.0,EXPIRED_WORTHLESS@2024-06-07(close 51.91),REAL QUOTE bid=0.48 ask=0.59 K=53.0 exp=2024-06-07 dte=4,52.8316,51.53,-2.46,51.91,1004.0,100.4,4848.64,True,2070,107453.7,18425.0,0.0,41266.77,167145.47,171994.11,,
2024-06-10,2024-06-14,41266.77,163766.77,4848.64,ASSIGNED,0,,,HELD,,,,,,,,,47.0,2024-11-15,22,SOLD,53.0,2024-06-14,20,2.76,5520.0,,5520.0,ASSIGNED@2024-06-14(close 60.03),REAL QUOTE bid=2.71 ask=2.96 K=53.0 exp=2024-06-14 dte=4,52.8316,60.23,14.0,60.03,5856.82,585.68,5434.32,True,70,4202.1,13475.0,0.0,152201.09,169878.19,175312.51,2000.0,336.82
2024-06-17,2024-06-21,152201.09,168591.09,5434.32,BUY,1869,60.5,113074.5,HELD,,,,,,,,,47.0,2024-11-15,22,SOLD,60.0,2024-06-21,19,3.62,6878.0,,6878.0,EXPIRED_WORTHLESS@2024-06-21(close 58.02),REAL QUOTE bid=3.6 ask=3.7 K=60.0 exp=2024-06-21 dte=4,60.2232,58.16,-3.43,58.02,6878.0,687.8,6122.12,True,1939,112500.78,13310.0,0.0,45316.79,171127.57,177249.69,,
2024-06-24,2024-06-28,45316.79,173316.0,6122.12,HELD,0,,,HELD,,,,,,,,,47.0,2024-11-15,22,SOLD,60.0,2024-06-28,19,0.272,516.8,,516.8,EXPIRED_WORTHLESS@2024-06-28(close 55.35),REAL QUOTE bid=0.26 ask=0.32 K=60.0 exp=2024-06-28 dte=4,60.2232,55.05,-8.59,55.35,516.8,51.68,6173.8,True,1939,107323.65,14905.0,0.0,45781.91,168010.56,174184.36,,
2024-07-01,2024-07-05,45781.91,165732.05,6173.8,ASSIGNED,0,,,HELD,,,,,,,,,47.0,2024-11-15,22,SOLD,60.0,2024-07-05,19,0.204,387.6,,387.6,ASSIGNED@2024-07-05(close 60.81),REAL QUOTE bid=0.2 ask=0.22 K=60.0 exp=2024-07-05 dte=4,60.2232,61.11,1.47,60.81,-36.41,0.0,6173.8,True,39,2371.59,11495.0,0.0,160169.51,174036.1,180209.9,1900.0,-424.01
2024-07-08,2024-07-12,160169.51,172199.24,6173.8,BUY+ASSIGNED,1894,63.07,119454.58,HELD,,,,,,,,,47.0,2024-11-15,22,SOLD,63.0,2024-07-12,19,2.782,5285.8,,5285.8,ASSIGNED@2024-07-12(close 64.08),REAL QUOTE bid=2.73 ask=2.99 K=63.0 exp=2024-07-12 dte=4,63.0126,66.12,4.93,64.08,5261.93,526.19,6700.0,True,33,2114.64,9405.0,0.0,165174.53,176694.17,183394.17,1900.0,-23.87
2024-07-15,2024-07-19,165174.53,177064.43,6700.0,BUY,1888,65.3,123286.4,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.0,2024-07-19,19,1.92,3648.0,,3648.0,EXPIRED_WORTHLESS@2024-07-19(close 47.00),REAL QUOTE bid=1.85 ask=2.2 K=65.0 exp=2024-07-19 dte=4,65.2607,48.39,-25.85,47.0,3648.0,364.8,7064.8,True,1921,90287.0,19745.0,0.0,45171.33,155203.33,162268.13,,
2024-07-22,2024-07-26,45171.33,154745.04,7064.8,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.0,2024-07-26,19,0.082,155.8,,155.8,EXPIRED_WORTHLESS@2024-07-26(close 41.99),REAL QUOTE bid=0.08 ask=0.09 K=65.0 exp=2024-07-26 dte=4,65.2607,41.77,-36.0,41.99,155.8,15.58,7080.38,True,1921,80662.79,25300.0,0.0,45311.55,151274.34,158354.72,,
2024-07-29,2024-08-02,45311.55,155760.56,7080.38,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.0,2024-08-02,19,0.012,22.8,,22.8,EXPIRED_WORTHLESS@2024-08-02(close 29.32),REAL QUOTE bid=0.01 ask=0.02 K=65.0 exp=2024-08-02 dte=4,65.2607,29.16,-55.32,29.32,22.8,2.28,7082.66,True,1921,56323.72,45045.0,0.0,45332.07,146700.79,153783.45,,
2024-08-05,2024-08-09,45332.07,140713.67,7082.66,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.0,2024-08-09,19,0.004,7.6,,7.6,EXPIRED_WORTHLESS@2024-08-09(close 30.96),REAL QUOTE bid=0.0 ask=0.02 K=65.0 exp=2024-08-09 dte=4; ZERO BID (deep OTM),65.2607,31.35,-51.96,30.96,7.6,0.76,7083.42,True,1921,59474.16,40975.0,0.0,45338.91,145788.07,152871.49,,
2024-08-12,2024-08-16,45338.91,146384.61,7083.42,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.5,2024-08-16,19,0.006,11.4,,11.4,EXPIRED_WORTHLESS@2024-08-16(close 39.72),REAL QUOTE bid=0.0 ask=0.03 K=65.5 exp=2024-08-16 dte=4; ZERO BID (deep OTM),65.2607,39.63,-39.27,39.72,11.4,1.14,7084.56,True,1921,76302.12,27005.0,0.0,45349.17,148656.29,155740.85,,
2024-08-19,2024-08-23,45349.17,143557.64,7084.56,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.0,2024-08-23,19,0.002,3.8,,3.8,EXPIRED_WORTHLESS@2024-08-23(close 40.39),REAL QUOTE bid=0.0 ask=0.01 K=65.0 exp=2024-08-23 dte=4; ZERO BID (deep OTM),65.2607,40.23,-38.35,40.39,3.8,0.38,7084.94,True,1921,77589.19,25685.0,0.0,45352.59,148626.78,155711.72,,
2024-08-26,2024-08-30,45352.59,151210.75,7084.94,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.5,2024-08-30,19,0.088,167.2,,167.2,EXPIRED_WORTHLESS@2024-08-30(close 38.92),REAL QUOTE bid=0.01 ask=0.4 K=65.5 exp=2024-08-30 dte=4,65.2607,38.35,-41.24,38.92,167.2,16.72,7101.66,True,1921,74765.32,25575.0,0.0,45503.07,145843.39,152945.05,,
2024-09-03,2024-09-06,45503.07,156864.08,7101.66,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,26.44,-59.49,25.95,0.0,0.0,7101.66,True,1921,49849.95,48345.0,0.0,45503.07,143698.02,150799.68,,
2024-09-09,2024-09-13,45503.07,143995.32,7101.66,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,33.43,-48.77,33.44,0.0,0.0,7101.66,True,1921,64238.24,33605.0,0.0,45503.07,143346.31,150447.97,,
2024-09-16,2024-09-20,45503.07,143043.52,7101.66,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,65.0,2024-09-20,19,0.004,7.6,,7.6,EXPIRED_WORTHLESS@2024-09-20(close 33.55),REAL QUOTE bid=0.0 ask=0.02 K=65.0 exp=2024-09-20 dte=4; ZERO BID (deep OTM),65.2607,33.58,-48.54,33.55,7.6,0.76,7102.42,True,1921,64449.55,34155.0,0.0,45509.91,144114.46,151216.88,,
2024-09-23,2024-09-27,45509.91,144349.44,7102.42,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,37.76,-42.14,37.64,0.0,0.0,7102.42,True,1921,72306.44,26290.0,0.0,45509.91,144106.35,151208.77,,
2024-09-30,2024-10-04,45509.91,141993.25,7102.42,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,36.43,-44.18,36.71,0.0,0.0,7102.42,True,1921,70519.91,26400.0,0.0,45509.91,142429.82,149532.24,,
2024-10-07,2024-10-11,45509.91,141825.62,7102.42,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,38.88,-40.42,38.65,0.0,0.0,7102.42,True,1921,74246.65,22495.0,0.0,45509.91,142251.56,149353.98,,
2024-10-14,2024-10-18,45509.91,139509.91,7102.42,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,SOLD,63.0,2024-10-18,19,0.002,3.8,,3.8,EXPIRED_WORTHLESS@2024-10-18(close 35.28),REAL QUOTE bid=0.0 ask=0.01 K=63.0 exp=2024-10-18 dte=4; ZERO BID (deep OTM),65.2607,35.3,-45.91,35.28,3.8,0.38,7102.8,True,1921,67772.88,26345.0,0.0,45513.33,139631.21,146734.01,,
2024-10-21,2024-10-25,45513.33,139259.13,7102.8,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,35.66,-45.36,35.31,0.0,0.0,7102.8,True,1921,67830.51,25960.0,0.0,45513.33,139303.84,146406.64,,
2024-10-28,2024-11-01,45513.33,138866.47,7102.8,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,31.02,-52.47,30.89,0.0,0.0,7102.8,True,1921,59339.69,35695.0,0.0,45513.33,140548.02,147650.82,,
2024-11-04,2024-11-08,45513.33,140536.47,7102.8,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,47.0,2024-11-15,22,NONE,,,0,,,,,,,65.2607,35.16,-46.12,35.42,0.0,0.0,7102.8,True,1921,68041.82,25795.0,0.0,45513.33,139350.15,146452.95,,
2024-11-11,2024-11-15,45513.33,141395.78,7102.8,HELD,0,,,EXPIRED_ITM_SOLD_AT_INTRINSIC,,,20.34,44748.0,,,22616.0,,47.0,2024-11-15,22,SOLD,65.0,2024-11-15,19,0.002,3.8,,3.8,EXPIRED_WORTHLESS@2024-11-15(close 26.66),REAL QUOTE bid=0.0 ask=0.01 K=65.0 exp=2024-11-15 dte=4; ZERO BID (deep OTM),65.2607,26.67,-59.13,26.66,22619.8,2261.98,9364.78,True,1921,51213.86,0.0,0.0,88003.15,139217.01,148581.79,,
2024-11-18,2024-11-22,88003.15,139485.95,9364.78,HELD,0,,,BUY+HELD_15PCT_CHECK,6.41,12179.0,,,,,,OPTIMAL SCAN of 1 exps 120-180d: chose dte=179 K=27.0 cost/day=0.0358 (worst: dte=179 0.0358); REAL QUOTE bid=6.25 ask=6.45 exp=2025-05-16,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,28.2,-56.79,28.48,0.0,0.0,9364.78,True,1921,54710.08,11210.0,0.0,75824.15,141744.23,151109.01,,
2024-11-25,2024-11-29,75824.15,142825.24,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,28.12,-56.91,28.08,0.0,0.0,9364.78,True,1921,53941.68,10830.0,0.0,75824.15,140595.83,149960.61,,
2024-12-02,2024-12-06,75824.15,141129.2,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,29.61,-54.63,29.65,0.0,0.0,9364.78,True,1921,56957.65,9785.0,0.0,75824.15,142566.8,151931.58,,
2024-12-09,2024-12-13,75824.15,140779.22,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,31.0,-52.5,30.79,0.0,0.0,9364.78,True,1921,59147.59,8977.5,0.0,75824.15,143949.24,153314.02,,
2024-12-16,2024-12-20,75824.15,142922.4,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,27.74,-57.49,27.35,0.0,0.0,9364.78,True,1921,52539.35,10260.0,0.0,75824.15,138623.5,147988.28,,
2024-12-23,2024-12-27,75824.15,140772.24,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,29.54,-54.74,29.72,0.0,0.0,9364.78,True,1921,57092.12,9072.5,0.0,75824.15,141988.77,151353.55,,
2024-12-30,2025-01-03,75824.15,139636.38,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,30.02,-54.0,29.88,0.0,0.0,9364.78,True,1921,57399.48,7362.5,0.0,75824.15,140586.13,149950.91,,
2025-01-06,2025-01-10,75824.15,146470.32,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,27.94,-57.19,28.0,0.0,0.0,9364.78,True,1921,53788.0,9880.0,0.0,75824.15,139492.15,148856.93,,
2025-01-13,2025-01-17,75824.15,137544.59,9364.78,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,SOLD,65.0,2025-01-17,19,0.002,3.8,,3.8,EXPIRED_WORTHLESS@2025-01-17(close 32.51),REAL QUOTE bid=0.0 ask=0.01 K=65.0 exp=2025-01-17 dte=4; ZERO BID (deep OTM),65.2607,32.48,-50.23,32.51,3.8,0.38,9365.16,True,1921,62451.71,6507.5,0.0,75827.57,144786.78,154151.94,,
2025-01-21,2025-01-24,75827.57,145006.49,9365.16,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,32.59,-50.06,32.73,0.0,0.0,9365.16,True,1921,62874.33,5985.0,0.0,75827.57,144686.9,154052.06,,
2025-01-27,2025-01-31,75827.57,141285.19,9365.16,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,26.79,-58.95,26.97,0.0,0.0,9365.16,True,1921,51809.37,9975.0,0.0,75827.57,137611.94,146977.1,,
2025-02-03,2025-02-07,75827.57,134359.83,9365.16,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,26.04,-60.1,26.33,0.0,0.0,9365.16,True,1921,50579.93,9595.0,0.0,75827.57,136002.5,145367.66,,
2025-02-10,2025-02-14,75827.57,136303.25,9365.16,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,28.48,-56.36,28.54,0.0,0.0,9365.16,True,1921,54825.34,7172.5,0.0,75827.57,137825.41,147190.57,,
2025-02-18,2025-02-21,75827.57,139467.71,9365.16,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,SOLD,65.0,2025-02-21,19,0.002,3.8,,3.8,EXPIRED_WORTHLESS@2025-02-21(close 28.75),REAL QUOTE bid=0.0 ask=0.01 K=65.0 exp=2025-02-21 dte=3; ZERO BID (deep OTM),65.2607,28.78,-55.9,28.75,3.8,0.38,9365.54,True,1921,55228.75,7220.0,0.0,75830.99,138279.74,147645.28,,
2025-02-24,2025-02-28,75830.99,139771.45,9365.54,HELD,0,,,HELD_15PCT_CHECK,,,,,,,,,27.0,2025-05-16,19,NONE,,,0,,,,,,,65.2607,22.39,-65.69,22.73,0.0,0.0,9365.54,True,1921,43664.33,12017.5,0.0,75830.99,131512.82,140878.36,,
