trade_date,expiration,strike,dte,buy_px,mark_t0,mark_t1,wk_bleed,spot0,spot1,spot_ret
2024-12-16,2025-05-16,33.0,151,7.42,7.375,8.600000000000001,1.2250000000000014,32.51,29.590000000000003,-0.08981851737926771
2024-12-23,2025-05-16,30.0,144,6.710000000000001,6.5,7.175000000000001,0.6750000000000007,29.590000000000003,27.94,-0.055762081784386686
2024-12-30,2025-05-16,28.0,137,6.02,5.975,4.449999999999999,-1.5250000000000004,27.94,32.49,0.16284896206156052
2025-01-06,2025-05-16,32.0,130,6.67,6.625,8.6,1.9749999999999996,32.49,27.85,-0.14281317328408738
2025-01-13,2025-05-16,28.0,123,6.12,6.075,6.7,0.625,27.85,25.06,-0.10017953321364459
2025-01-27,2025-08-15,25.0,200,6.83,6.725,6.525,-0.1999999999999993,25.06,25.61,0.021947326416600133
2025-02-03,2025-08-15,26.0,193,6.87,6.825,5.675,-1.1500000000000004,25.61,27.35,0.06794221007418977
2025-02-10,2025-08-15,27.0,186,7.03,6.7,6.15,-0.5499999999999998,27.35,26.76,-0.0215722120658135
2025-02-24,2025-08-15,27.0,172,6.18,6.15,9.375,3.2249999999999996,26.76,20.51,-0.23355754857997013
2025-03-03,2025-08-15,21.0,165,5.51,5.15,6.225,1.0749999999999993,20.51,17.99,-0.12286689419795238
2025-03-10,2025-08-15,18.0,158,4.84,4.6,3.2,-1.3999999999999995,17.99,20.79,0.15564202334630362
2025-03-17,2025-08-15,21.0,151,4.68,4.425,4.3,-0.125,20.79,21.0,0.010101010101010166
2025-03-24,2025-08-15,21.0,144,4.33,4.3,6.6,2.3,21.0,15.95,-0.2404761904761905
2025-03-31,2025-08-15,16.0,137,3.68,3.6500000000000004,7.55,3.8999999999999995,15.95,9.15,-0.4263322884012539
2025-04-07,2025-08-15,9.0,130,2.758,2.7249999999999996,1.9649999999999999,-0.7599999999999998,9.15,10.47,0.1442622950819672
2025-04-14,2025-08-15,10.0,123,2.468,2.45,3.05,0.5999999999999996,10.47,8.71,-0.16809933142311362
2025-05-05,2025-11-21,13.0,200,3.48,3.45,2.2199999999999998,-1.2300000000000004,13.05,17.13,0.3126436781609194
2025-05-12,2025-11-21,17.0,193,4.17,4.125,3.9000000000000004,-0.22499999999999964,17.13,18.06,0.05429071803852881
2025-05-19,2025-11-21,18.0,186,4.48,4.45,4.8,0.34999999999999964,18.06,16.9,-0.06423034330011079
2025-06-02,2025-11-21,17.0,172,4.18,4.15,2.895,-1.2550000000000003,16.9,20.58,0.21775147928994087
2025-06-09,2025-11-21,21.0,165,4.97,4.925,4.55,-0.375,20.58,21.9,0.06413994169096204
2025-06-16,2025-11-21,22.0,158,5.13,5.1,5.075,-0.024999999999999467,21.9,21.58,-0.014611872146118698
2025-06-23,2025-11-21,22.0,151,5.15,5.075,3.7249999999999996,-1.3500000000000005,21.58,25.11,0.1635773864689527
2025-06-30,2025-11-21,25.0,144,5.27,5.225,5.25,0.025000000000000355,25.11,24.97,-0.005575467941059342
2025-07-07,2025-11-21,25.0,137,5.28,5.25,4.45,-0.7999999999999998,24.97,26.5,0.06127352823388077
2025-07-14,2025-11-21,27.0,130,5.53,5.5,5.050000000000001,-0.4499999999999993,26.5,27.5,0.037735849056603765
2025-07-21,2026-01-16,28.0,179,6.48,6.45,6.25,-0.20000000000000018,27.5,26.88,-0.022545454545454535
2025-07-28,2026-01-16,27.0,172,5.73,5.7,6.525,0.8250000000000002,26.88,25.0,-0.06994047619047616
2025-08-04,2026-02-20,25.0,200,5.88,5.85,5.525,-0.3249999999999993,25.0,25.61,0.024399999999999977
2025-08-11,2026-02-20,26.0,193,6.08,6.05,5.325,-0.7249999999999996,25.61,27.53,0.07497071456462323
2025-08-18,2026-02-20,28.0,186,6.42,6.375,6.15,-0.22499999999999964,27.53,27.3,-0.008354522339266257
2025-08-25,2026-02-20,27.0,179,7.17,6.0,5.55,-0.4500000000000002,27.3,27.08,-0.008058608058608141
2025-09-08,2026-02-20,27.0,165,5.7,5.55,5.25,-0.2999999999999998,27.08,30.0,0.10782865583456425
2025-09-15,2026-02-20,30.0,158,7.8,6.75,5.875,-0.875,30.0,34.43,0.1476666666666666
2025-09-22,2026-02-20,34.0,151,8.95,8.125,6.475,-1.6500000000000004,34.43,34.02,-0.011908219575951118
2025-09-29,2026-02-20,34.0,144,6.88,6.475,4.475,-2.0,34.02,41.71,0.22604350382128158
2025-10-06,2026-02-20,42.0,137,9.87,8.925,10.225000000000001,1.3000000000000007,41.71,39.14,-0.06161591944377842
2025-10-13,2026-02-20,39.0,130,8.75,8.525,7.9,-0.625,39.14,42.24,0.07920286152273892
2025-10-20,2026-02-20,42.0,123,9.34,9.1,7.475,-1.625,42.24,46.84,0.10890151515151514
2025-10-27,2026-05-15,47.0,200,13.63,12.850000000000001,11.975,-0.8750000000000018,46.84,48.58,0.037147736976942625
2025-11-03,2026-05-15,49.0,193,13.83,13.5,15.225000000000001,1.7250000000000014,48.58,44.96,-0.07451626183614646
2025-11-10,2026-05-15,45.0,186,13.28,12.95,16.0,3.0500000000000007,44.96,36.84,-0.18060498220640564
2025-11-17,2026-05-15,37.0,179,10.74,10.5,10.825,0.3249999999999993,36.84,35.86,-0.02660152008686223
2025-11-24,2026-05-15,36.0,172,10.790000000000001,10.4,8.125,-2.2750000000000004,35.86,41.31,0.15197992191857224
2025-12-01,2026-05-15,41.0,165,11.26,10.9,8.5,-2.4000000000000004,41.31,47.99,0.16170418784797858
2025-12-08,2026-05-15,48.0,158,12.5,12.275,14.5,2.2249999999999996,47.99,41.18,-0.1419045634507189
2025-12-15,2026-05-15,41.0,151,10.17,10.05,8.95,-1.1000000000000014,41.18,43.26,0.05050995628946087
2025-12-22,2026-05-15,43.0,144,10.17,9.975000000000001,9.850000000000001,-0.125,43.26,43.82,0.012944983818770295
2025-12-29,2026-05-15,44.0,137,10.51,10.3,8.7,-1.6000000000000014,43.82,49.22,0.12323140118667264
2026-01-05,2026-05-15,49.0,130,11.76,11.475,9.15,-2.3249999999999993,49.22,54.650000000000006,0.11032100772043907
2026-01-12,2026-05-15,55.0,123,12.87,12.524999999999999,9.725,-2.799999999999999,54.650000000000006,60.7,0.11070448307410796
2026-02-02,2026-08-21,65.0,200,21.07,19.75,19.675,-0.07499999999999929,65.2,64.03,-0.017944785276073683
2026-02-09,2026-08-21,64.0,193,20.61,19.275,18.775,-0.5,64.03,65.86,0.02858035295955008
2026-02-23,2026-08-21,66.0,179,20.42,19.925,20.35,0.4250000000000007,65.86,62.760000000000005,-0.047069541451563834
2026-03-02,2026-08-21,63.0,172,19.75,19.0,22.425,3.4250000000000007,62.760000000000005,53.32,-0.1504142766093054
2026-03-09,2026-08-21,53.0,165,16.790000000000003,15.875,14.25,-1.625,53.32,53.690000000000005,0.006939234808702288
2026-03-16,2026-08-21,54.0,158,15.55,15.025,15.0,-0.025000000000000355,53.690000000000005,53.03,-0.012292791953808946
2026-03-23,2026-08-21,53.0,151,14.98,14.5,19.85,5.350000000000001,53.03,40.620000000000005,-0.23401848010560056
2026-03-30,2026-08-21,41.0,144,12.23,11.975000000000001,7.95,-4.025000000000001,40.620000000000005,54.81,0.34933530280649916
2026-04-06,2026-09-18,55.0,165,16.48,16.225,9.375,-6.850000000000001,54.81,80.56,0.4698047801496077
2026-04-13,2026-09-18,81.0,158,23.61,22.65,18.15,-4.5,80.56,95.94,0.19091360476663355
2026-04-20,2026-08-21,96.0,123,24.97,24.325,18.1,-6.224999999999998,95.94,123.39,0.2861163227016885
2026-04-27,2026-09-18,125.0,144,37.13,36.425,33.625,-2.799999999999997,123.39,127.55,0.033714239403517254
2026-05-04,2026-11-20,130.0,200,43.53,42.825,34.150000000000006,-8.674999999999997,127.55,190.42,0.49290474323794586
2026-05-11,2026-11-20,190.0,193,70.18,68.95,81.025,12.075000000000003,190.42,151.75,-0.20307740783531136
2026-05-18,2026-11-20,150.0,186,55.18,53.95,40.8,-13.150000000000006,151.75,227.03,0.4960790774299835
2026-06-01,2026-11-20,225.0,172,86.52000000000001,85.275,91.775,6.5,227.03,211.44,-0.06866933885389592
2026-06-08,2026-11-20,210.0,165,83.06,81.65,68.2,-13.450000000000003,211.44,272.5,0.2887816874763527
2026-06-15,2026-12-18,275.0,186,116.17999999999999,114.8,108.975,-5.825000000000003,272.5,300.77000000000004,0.10374311926605517
2026-06-22,2026-11-20,300.0,151,120.06,118.65,135.47500000000002,16.825000000000017,300.77000000000004,236.52,-0.21361837949263562
